5	2	+DJ-1 suppresses ferroptosis through preserving the activity of S-adenosyl homocysteine hydrolase+	+Ferroptosis is a newly characterized form of regulated cell death mediated by iron-dependent accumulation of lipid reactive oxygen species and holds great potential for cancer therapy...+	+Cao J#, Chen X#, Jiang L, Lu B, Yuan M, Zhu D, Zhu H, He Q, Yang B, Ying M*+	+Nat Commun. 2020 Mar+	+2020-03-01 00:00:00.000000+	+https://www.nature.com/articles/s41467-020-15109-y+	+DJ-1.jpg+	\N	18
7	2	+WSB1 regulates c-Myc expression through β-catenin signaling and forms a feedforward circuit.+	+The dysregulation of transcription factors is widely associated with tumorigenesis. As the most well-defined transcription factor in multiple types of cancer, c-Myc can transform cells by transactivating various downstream genes...+	+Gao X, You J, Gong Y, Yuan M, Zhu H, Fang L, Zhu H, Ying M, He Q, Yang B, Cao J.+	+Acta Pharm Sin B. 2022 Mar+	+2022-03-01 00:00:00.000000+	+https://www.sciencedirect.com/science/article/pii/S221138352100424X?via%3Dihub+	+WSB1.jpg+	\N	13
8	2	+HDAC11 regulates type I interferon signaling through defatty-acylation of SHMT2+	+The smallest histone deacetylase (HDAC) and the only class IV HDAC member, HDAC11, is reported to regulate immune activation and tumorigenesis, yet its biochemical function is largely unknown. Here we identify HDAC11 as an efficient lysine defatty-acylase that is >10,000-fold more efficient than its deacetylase activity...+	+Cao J, Sun L, Aramsangtienchai P, Spiegelman NA, Zhang X, Huang W, Seto E, Lin H*+	+Proc Natl Acad Sci U S A. 2019 Mar+	+2019-03-19 00:00:00.000000+	+https://www.pnas.org/doi/abs/10.1073/pnas.1815365116?url_ver=Z39.88-2003&rfr_id=ori%3Arid%3Acrossref.org&rfr_dat=cr_pub\+\+0pubmed+	+hdac11.jpg+	\N	30
9	2	+Hypoxia-Induced WSB1 Promotes the Metastatic Potential of Osteosarcoma Cells.+	+Intratumoral hypoxia occurs in many solid tumors, where it is associated with the development of metastatic character. However, the connections between these phenomena are not fully understood. In this study, we define an integrative role for the E3 ubiquitin ligase subunit WSB1. In primary osteosarcomas, increased levels of WSB1 correlated with pulmonary metastatic potential.+	+Cao J＃, Wang Y#, Dong R, Lin G, Zhang N, Wang J, Lin N, Gu Y, Ding L, Ying M, He Q, Yang B+	+Cancer Res. 2015 Nov+	+2015-12-15 00:00:00.000000+	+https://aacrjournals.org/cancerres/article/75/22/4839/662325/Hypoxia-Induced-WSB1-Promotes-the-Metastatic+	+wsb1（2）.jpg+	\N	17
10	1	+LncRNA-MM2P Identified as a Modulator of Macrophage M2 Polarization+	++	+Cao J, Dong R, Jiang L, Gong Y, Yuan M, You J, Meng W, Chen Z, Zhang N, Weng Q, Zhu H, He Q, Ying M, Yang B.+	+Cancer Immunol Res.2019 Feb+	+2019-02-01 00:00:00.000000+	+https://aacrjournals.org/cancerimmunolres/article/7/2/292/469465/LncRNA-MM2P-Identified-as-a-Modulator-of+	+CDK12.jpg+	\N	\N
11	2	+ZDHHC12-mediated claudin-3 S-palmitoylation determines ovarian cancer progression+	+The membrane protein claudin-3 (CLDN3) is critical for the formation and maintenance of tight junction and its high expression has been implicated in dictating malignant progression in various cancers. However, the post-translational modification of CLDN3 and its biological function remains poorly understood...+	+Yuan M#, Chen X#, Sun Y, Jiang L, Xia Z, Ye K, Jiang H, Yang B, Ying M, Cao J*, He Q*+	+Acta Pharm Sin B. 2020 Aug+	+2020-08-01 00:00:00.000000+	+https://linkinghub.elsevier.com/retrieve/pii/S2211-3835(20)30545-1+	+zdhhc12.jpg+	\N	15
12	2	+Progress and perspective of organoid technology in cancer-related translational medicine.+	+Organoids are in vitro simplified and miniature microcosms of internal organs, which have aroused great interest in tissue development, multiple disease models, clinical diagnosis, as well as high-throughput drug screening and personalized medicine and so on...+	+Lin Y, Jiang L, He Q, Yuan M*, Cao J*+	+Biomed Pharmacother. 2022 Mar+	+2022-03-28 00:00:00.000000+	+https://linkinghub.elsevier.com/retrieve/pii/S0753-3322(22)00258-X+	+progress.jpg+	\N	6
13	1	+Tumor immunity: a novel dimension for PROTACs to conquer cancer?+	++	+Chen X#, Zhao W#,*, Zhou Z*, Cao J*.+	+Acta Pharmacol Sin. 2022 Jan+	+2022-01-04 00:00:00.000000+	+https://www.nature.com/articles/s41401-021-00829-8+	+CDK12.jpg+	\N	\N
14	2	+TGSA: Protein-Protein Association-Based Twin Graph Neural Networks for Drug Response Prediction with Similarity Augmentation+	+Drug response prediction (DRP) plays an important role in precision medicine (e.g. for cancer analysis and treatment). Recent advances in deep learning algorithms make it possible to predict drug responses accurately based on genetic profiles...+	+Zhu Y#, Ouyang Z#, Chen W, Feng W, Chen Z, Cao J*, Wu J*.+	+Bioinformatics. 2021 Sep+	+2021-09-24 00:00:00.000000+	+https://academic.oup.com/bioinformatics/article-abstract/38/2/461/6374919+	+TGSA.jpg+	\N	8
15	1	+Targeting Myc Interacting Proteins as a Winding Path in Cancer Therapy.+	++	+Zhou Y, Gao X, Yuan M, Yang B, He Q*, Cao J*.+	+Front Pharmacol. 2021 Sep+	+2021-09-29 00:00:00.000000+	+https://www.frontiersin.org/articles/10.3389/fphar.2021.785732/full+	+CDK12.jpg+	\N	\N
16	2	+PD-1/PD-L1 counterattack alliance: multiple strategies for treating triple-negative breast cancer.+	+Despite extensive research into adjuvant and neoadjuvant chemotherapy, triple-negative breast cancer (TNBC) remains a common breast cancer (BC) subtype with poor prognosis. Given that it has higher immune cell infiltration, theoretically, it should be a protagonist of potential BC immunotherapies...+	+Zhu HY, Du C, Yuan M, Fu P, He Q, Yang B, Cao J*+	+Drug Discov Today. 2020 Sep+	+2020-09-01 00:00:00.000000+	+https://linkinghub.elsevier.com/retrieve/pii/S1359-6446(20)30265-8+	+pd1.jpg+	\N	8
17	1	+One therapeutic approach for triple-negative breast cancer: Checkpoint kinase 1 inhibitor AZD7762 combination with neoadjuvant carboplatin+	++	+Zhu H, Rao Z, Yuan S, You J, Hong C, He Q, Yang B, Du C*, Cao J*+	+Eur J Pharmacol. 2021 Oct+	+2021-10-01 00:00:00.000000+	+https://www.sciencedirect.com/science/article/abs/pii/S0014299921005197+	+CDK12.jpg+	\N	\N
18	2	+Cyclin-dependent kinases-based synthetic lethality: Evidence, concept, and strategy+	+Synthetic lethality is a proven effective antitumor strategy that has attracted great attention. Large-scale screening has revealed many synthetic lethal genetic phenotypes, and relevant small-molecule drugs have also been implemented in clinical practice...+	+Li K#, You J#, Wu Q, Meng W, He Q, Yang Bo, Zhu C*, Cao J*+	+Acta Pharm Sin B. 2021 Sep+	+2021-09-01 00:00:00.000000+	+https://www.sciencedirect.com/science/article/pii/S221138352100006X+	+cyclin.jpg+	\N	15
19	2	+Discovery of 5,6-Bis(4-methoxy-3-methylphenyl)pyridin-2-amine as a WSB1 Degrader to Inhibit Cancer Cell Metastasis.+	+The gain of cell motility is an essential prerequisite for cancer metastasis. The ubiquitin ligase subunit WD repeat and SOCS box-containing 1 (WSB1) has been demonstrated to regulate hypoxia-driven tumor cell migration...+	+Che JX#, Jin ZG#, Yan FJ#, You JQ#, Xie JF, Chen BH, Cheng G, Zhu H, He QJ, Hu YZ, Yang B, Cao J*, Dong XW*+	+J Med Chem. 2021 Jun+	+2021-06-24 00:00:00.000000+	+Discovery of 5,6-Bis(4-methoxy-3-methylphenyl)pyridin-2-amine as a WSB1 Degrader to Inhibit Cancer Cell Metastasis+	+discovery.jpg+	\N	6
20	1	+Beyond iron deposition: making sense of the latest evidence on ferroptosis in Parkinson's disease+	++	+Zhu HY, He QJ, Yang B, Cao J*+	+Acta Pharmacol Sin. 2021 Sep+	+2021-09-01 00:00:00.000000+	+https://www.nature.com/articles/s41401-020-00555-7+	+CDK12.jpg+	\N	\N
21	1	+Bis-isatin derivatives: design, synthesis, and biological activity evaluation as potent dimeric DJ-1 inhibitors+	++	+Chen XB#, Zhu HY#, Bao K, Jiang L, Zhu H, Ying MD, He QJ, Yang B, Sheng R*, Cao J*.+	+Acta Pharmacol Sin. 2021 Jul+	+2021-07-01 00:00:00.000000+	+https://www.nature.com/articles/s41401-020-00600-5+	+CDK12.jpg+	\N	\N
22	1	+The C terminus of DJ-1 determines its homodimerization, MGO detoxification activity and suppression of ferroptosis.+	++	+Jiang L#, Chen XB#, Wu Q, Zhu HY, Du CY, Ying MD, He QJ, Zhu H, Yang B, Cao J*.+	+Acta Pharmacol Sin. 2021 Jul;+	+2021-07-01 00:00:00.000000+	+https://www.nature.com/articles/s41401-020-00531-1+	+CDK12.jpg+	\N	\N
23	1	+N-myristoylation: from cell biology to translational medicine.+	++	+Yuan M, Song ZH, Ying MD, Zhu H, He QJ, Yang B, Cao J*.+	+Acta Pharmacol Sin. 2020 Aug+	+2020-08-01 00:00:00.000000+	+https://www.nature.com/articles/s41401-020-0388-4+	+CDK12.jpg+	\N	\N
24	1	+Small molecule inhibitors targeting the PD-1/PD-L1 signaling pathway+	++	+Wu Q, Jiang L, Li SC, He QJ, Yang B*, Cao J*+	+Acta Pharmacol Sin. 2021 Jan+	+2021-01-01 00:00:00.000000+	+https://www.nature.com/articles/s41401-020-0366-x+	+CDK12.jpg+	\N	\N
25	1	+Neohesperidin Prevents Colorectal Tumorigenesis by Altering the Gut Microbiota.+	++	+Gong Y, Dong R, Gao X, Li J, Jiang L, Zheng J, Cui S, Ying M, Yang B, Cao J*, He Q*.+	+Pharmacol Res. 2019 Oct;+	+2019-10-01 00:00:00.000000+	+https://www.sciencedirect.com/science/article/abs/pii/S1043661819310540+	+CDK12.jpg+	\N	\N
26	1	+Stress granule: a promising target for cancer treatment.+	++	+Gao X, Jiang L, Gong Y, Chen X, Ying M, Zhu H, He Q, Yang B, Cao J*.+	+Br J Pharmacol. 2019 Dec+	+2019-12-01 00:00:00.000000+	+https://www.frontiersin.org/articles/10.3389/fonc.2021.797549/full#:~:text=Stress%20granule%20%28SG%29%20formation%20is%20a%20well-known%20cellular,role%20in%20cancer%20cell%20formation%2C%20development%2C%20and%20metastasis.+	+CDK12.jpg+	\N	\N
27	1	+Identification of PRDX6 as a regulator of ferroptosis+	++	+Lu B, Chen XB, Hong YC, Zhu H, He QJ, Yang B, Ying MD, Cao J*.+	+Acta Pharmacol Sin. 2019 Oct+	+2019-10-01 00:00:00.000000+	+www.nature.com/articles/s41401-019-0233-9+	+CDK12.jpg+	\N	\N
28	1	+Immune cells in the tumour: new routes of retinoids for chemoprevention and chemotherapeutics+	++	+Jiang L, Dong R, Ying M, He Q, Cao J*, Yang B*.+	+Br J Pharmacol. 2018 Dec+	+2018-12-01 00:00:00.000000+	+https://bpspubs.onlinelibrary.wiley.com/doi/10.1111/bph.14511+	+CDK12.jpg+	\N	\N
29	1	+Cellular Senescence and Anti-Cancer Therapy+	++	+You J, Dong R, Ying M, He Q, Cao J*, Yang B*+	+Curr Drug Targets. 2019 Jan+	+2019-01-01 00:00:00.000000+	+http://www.eurekaselect.com/article/95252+	+CDK12.jpg+	\N	\N
30	1	+The Role of Ferroptosis in Cancer Development and Treatment Response.+	++	+Lu B, Chen XB, Ying MD, He QJ, Cao J*, Yang B*+	+Front Pharmacol. 2018 Jan+	+2018-01-12 00:00:00.000000+	+https://www.frontiersin.org/articles/10.3389/fphar.2017.00992/full#:~:text=Unsurprisingly%2C%20ferroptosis%20also%20plays%20a%20role%20in%20the,a%20crucial%20role%20in%20the%20suppression%20of%20tumorigenesis.+	+CDK12.jpg+	\N	\N
31	1	+The involvement of M2 macrophage polarization inhibition in fenretinide-mediated chemopreventive effects on colon cancer.+	++	+Dong R, Gong Y, Meng W, Yuan M, Zhu H, Ying M, He Q, Cao J*, Yang B*.+	+Cancer Lett. 2017 Mar+	+2017-03-01 00:00:00.000000+	+https://www.sciencedirect.com/science/article/abs/pii/S0304383516307170+	+CDK12.jpg+	\N	\N
32	1	+Novel potent HIF-1 inhibitors for the prevention of tumor metastasis: discovery and optimization of 3-aryl-5-indazole-1,2,4-oxadiazole derivatives+	++	+Sheng R, Li S, Lin G, Shangguan S, Gu Y, Qiu N, Cao J*, He Q, Yang B, Hu Y*.+	+RSC Adv., 2015 May+	+2015-05-01 00:00:00.000000+	+https://pubs.rsc.org/en/content/articlelanding/2015/ra/c5ra15191k+	+CDK12.jpg+	\N	\N
33	1	+DNA-PKcs, a novel functional target of acriflavine, mediates acriflavine's p53-dependent synergistic anti-tumor efficiency with melphalan+	++	+Cao J, Lin G, Gong Y, Pan P, Ma Y, Huang P, Ying M, Hou T, He Q, Yang B.+	+Cancer Lett. 2016 Dec+	+2016-12-01 00:00:00.000000+	+https://www.sciencedirect.com/science/article/abs/pii/S0304383516305717+	+CDK12.jpg+	\N	\N
34	1	+DJ-1 as a human oncogene and potential therapeutic target.+	++	+Cao J#, Lou S#, Ying M, Yang B+	+Biochem Pharmacol. 2015 Feb+	+2015-02-01 00:00:00.000000+	+https://www.sciencedirect.com/science/article/abs/pii/S0006295214006935?via%3Dihub+	+CDK12.jpg+	\N	\N
35	1	+The oxidation states of DJ-1 dictate the cell fate in response to oxidative stress triggered by 4-HPR: autophagy or apoptosis.+	++	+Cao J, Ying M, Xie N, Lin G, Dong R, Zhang J, Yan H, Yang X, He Q, Yang B*.+	+Antioxidants & Redox Signaling. 2014 Oct+	+2014-10-01 00:00:00.000000+	+https://www.liebertpub.com/doi/10.1089/ars.2013.5446#:~:text=Interestingly%2C%20DJ-1%20functions%20as%20a%20redox%20sensor%20that,and%20enabling%20the%20cells%20to%20commit%20to%20apoptosis.+	+CDK12.jpg+	\N	\N
36	1	+Cap-dependent translation initiation factor, eIF4E, is the target for Ouabain-mediated inhibition of HIF-1α.+	++	+Cao J, He L, Lin G, Hu C, Dong R, Zhang J, Zhu H, Hu Y, Wagner CR, He Q, Yang B*+	+Biochem Pharmacol. 2014 May+	+2014-05-01 00:00:00.000000+	+https://linkinghub.elsevier.com/retrieve/pii/S0006-2952(13)00752-1+	+CDK12.jpg+	\N	\N
37	1	+YQ36: a novel bisindolylmaleimide analogue induces KB/VCR cell death.+	++	+Cao J, Zhang L, Ye Q, Zhou X, Lou J, Zhu D, Hu Y, He Q, Yang B.+	+J Biomed Biotechnol. 2009 Jan+	+2009-01-01 00:00:00.000000+	+https://www.hindawi.com/journals/bmri/2009/535072/+	+CDK12.jpg+	\N	\N
38	1	+Novel Lysine-Based Thioureas as Mechanism-Based Inhibitors of Sirtuin 2 (SIRT2) with Anticancer Activity in a Colorectal Cancer Murine Model.+	++	+Farooqi AS#, Hong JY#, Cao J#, Lu X, Price IR, Zhao Q, Kosciuk T, Yang M, Bai JJ, Lin H+	+J Med Chem. 2019 Apr+	+2019-04-25 00:00:00.000000+	+https://pubs.acs.org/doi/10.1021/acs.jmedchem.9b00191+	+CDK12.jpg+	\N	\N
39	1	+Tumor hypoxia enhances Non-Small Cell Lung Cancer metastasis by selectively promoting macrophage M2 polarization through the activation of ERK signaling.+	++	+Zhang J#, Cao J#, Ma S, Dong R, Meng W, Ying M, Weng Q, Chen Z, Ma J, Fang Q, He Q, Yang B+	+Oncotarget. 2014 Oct+	+2014-10-30 00:00:00.000000+	+https://www.oncotarget.com/article/1856/text/+	+CDK12.jpg+	\N	\N
40	1	+Suppression of hypoxia-inducible factor 1α (HIF-1α) by tirapazamine is dependent on eIF2α phosphorylation rather than the mTORC1/4E-BP1 pathway+	++	+Zhang J#, Cao J#, Weng Q, Wu R, Yan Y, Jing H, Zhu H, He Q, Yang B+	+PLoS One. 2010 Nov+	+2010-11-09 00:00:00.000000+	+Suppression of hypoxia-inducible factor 1α (HIF-1α) by tirapazamine is dependent on eIF2α phosphorylation rather than the mTORC1/4E-BP1 pathway+	+CDK12.jpg+	\N	\N
